Center Camera Images,Left Camera Images,Right Camera Images,Steering Angle,Throttle,Brake,Speed
training_data/IMG/center_2017_11_12_00_43_48_280.jpg,training_data/IMG/left_2017_11_12_00_43_48_280.jpg,training_data/IMG/right_2017_11_12_00_43_48_280.jpg,0.1,1,0,30.19052
training_data/IMG/center_2017_11_12_00_43_48_372.jpg,training_data/IMG/left_2017_11_12_00_43_48_372.jpg,training_data/IMG/right_2017_11_12_00_43_48_372.jpg,0.1117647,1,0,30.18965
training_data/IMG/center_2017_11_12_00_43_48_468.jpg,training_data/IMG/left_2017_11_12_00_43_48_468.jpg,training_data/IMG/right_2017_11_12_00_43_48_468.jpg,0.1882353,1,0,30.18644
training_data/IMG/center_2017_11_12_00_43_48_536.jpg,training_data/IMG/left_2017_11_12_00_43_48_536.jpg,training_data/IMG/right_2017_11_12_00_43_48_536.jpg,0.2117647,1,0,30.18594
training_data/IMG/center_2017_11_12_00_43_48_627.jpg,training_data/IMG/left_2017_11_12_00_43_48_627.jpg,training_data/IMG/right_2017_11_12_00_43_48_627.jpg,0.2117647,1,0,30.18775
training_data/IMG/center_2017_11_12_00_43_48_710.jpg,training_data/IMG/left_2017_11_12_00_43_48_710.jpg,training_data/IMG/right_2017_11_12_00_43_48_710.jpg,0.2117647,1,0,30.18849
training_data/IMG/center_2017_11_12_00_43_48_795.jpg,training_data/IMG/left_2017_11_12_00_43_48_795.jpg,training_data/IMG/right_2017_11_12_00_43_48_795.jpg,0.2117647,1,0,30.18884
training_data/IMG/center_2017_11_12_00_43_48_880.jpg,training_data/IMG/left_2017_11_12_00_43_48_880.jpg,training_data/IMG/right_2017_11_12_00_43_48_880.jpg,0.2117647,1,0,30.1891
training_data/IMG/center_2017_11_12_00_43_48_964.jpg,training_data/IMG/left_2017_11_12_00_43_48_964.jpg,training_data/IMG/right_2017_11_12_00_43_48_964.jpg,0.2117647,1,0,30.18925
training_data/IMG/center_2017_11_12_00_43_49_048.jpg,training_data/IMG/left_2017_11_12_00_43_49_048.jpg,training_data/IMG/right_2017_11_12_00_43_49_048.jpg,0.2117647,1,0,30.18903
training_data/IMG/center_2017_11_12_00_43_49_130.jpg,training_data/IMG/left_2017_11_12_00_43_49_130.jpg,training_data/IMG/right_2017_11_12_00_43_49_130.jpg,0.2117647,1,0,30.18931
training_data/IMG/center_2017_11_12_00_43_49_212.jpg,training_data/IMG/left_2017_11_12_00_43_49_212.jpg,training_data/IMG/right_2017_11_12_00_43_49_212.jpg,0.2117647,1,0,30.18976
training_data/IMG/center_2017_11_12_00_43_49_294.jpg,training_data/IMG/left_2017_11_12_00_43_49_294.jpg,training_data/IMG/right_2017_11_12_00_43_49_294.jpg,0.2117647,1,0,30.18869
training_data/IMG/center_2017_11_12_00_43_49_374.jpg,training_data/IMG/left_2017_11_12_00_43_49_374.jpg,training_data/IMG/right_2017_11_12_00_43_49_374.jpg,0.2117647,1,0,30.18895
training_data/IMG/center_2017_11_12_00_43_49_458.jpg,training_data/IMG/left_2017_11_12_00_43_49_458.jpg,training_data/IMG/right_2017_11_12_00_43_49_458.jpg,0.2117647,1,0,30.18954
training_data/IMG/center_2017_11_12_00_43_49_539.jpg,training_data/IMG/left_2017_11_12_00_43_49_539.jpg,training_data/IMG/right_2017_11_12_00_43_49_539.jpg,0.2117647,1,0,30.18865
training_data/IMG/center_2017_11_12_00_43_49_622.jpg,training_data/IMG/left_2017_11_12_00_43_49_622.jpg,training_data/IMG/right_2017_11_12_00_43_49_622.jpg,0.2117647,1,0,30.1852
training_data/IMG/center_2017_11_12_00_43_49_704.jpg,training_data/IMG/left_2017_11_12_00_43_49_704.jpg,training_data/IMG/right_2017_11_12_00_43_49_704.jpg,0.2117647,1,0,30.18936
training_data/IMG/center_2017_11_12_00_43_49_784.jpg,training_data/IMG/left_2017_11_12_00_43_49_784.jpg,training_data/IMG/right_2017_11_12_00_43_49_784.jpg,0.2117647,1,0,30.18784
training_data/IMG/center_2017_11_12_00_43_49_869.jpg,training_data/IMG/left_2017_11_12_00_43_49_869.jpg,training_data/IMG/right_2017_11_12_00_43_49_869.jpg,0.2117647,1,0,30.18995
training_data/IMG/center_2017_11_12_00_43_49_960.jpg,training_data/IMG/left_2017_11_12_00_43_49_960.jpg,training_data/IMG/right_2017_11_12_00_43_49_960.jpg,0.2117647,1,0,30.18939
training_data/IMG/center_2017_11_12_00_43_50_042.jpg,training_data/IMG/left_2017_11_12_00_43_50_042.jpg,training_data/IMG/right_2017_11_12_00_43_50_042.jpg,0.2352941,1,0,30.19027
training_data/IMG/center_2017_11_12_00_43_50_131.jpg,training_data/IMG/left_2017_11_12_00_43_50_131.jpg,training_data/IMG/right_2017_11_12_00_43_50_131.jpg,0.2647059,1,0,30.18678
training_data/IMG/center_2017_11_12_00_43_50_218.jpg,training_data/IMG/left_2017_11_12_00_43_50_218.jpg,training_data/IMG/right_2017_11_12_00_43_50_218.jpg,0.3,1,0,30.18519
training_data/IMG/center_2017_11_12_00_43_50_305.jpg,training_data/IMG/left_2017_11_12_00_43_50_305.jpg,training_data/IMG/right_2017_11_12_00_43_50_305.jpg,0.3,1,0,30.18654
training_data/IMG/center_2017_11_12_00_43_50_403.jpg,training_data/IMG/left_2017_11_12_00_43_50_403.jpg,training_data/IMG/right_2017_11_12_00_43_50_403.jpg,0.3,1,0,30.18838
training_data/IMG/center_2017_11_12_00_43_50_499.jpg,training_data/IMG/left_2017_11_12_00_43_50_499.jpg,training_data/IMG/right_2017_11_12_00_43_50_499.jpg,0.3,1,0,30.18808
training_data/IMG/center_2017_11_12_00_43_50_581.jpg,training_data/IMG/left_2017_11_12_00_43_50_581.jpg,training_data/IMG/right_2017_11_12_00_43_50_581.jpg,0.3,1,0,30.18846
training_data/IMG/center_2017_11_12_00_43_50_669.jpg,training_data/IMG/left_2017_11_12_00_43_50_669.jpg,training_data/IMG/right_2017_11_12_00_43_50_669.jpg,0.3,1,0,30.18835
training_data/IMG/center_2017_11_12_00_43_50_743.jpg,training_data/IMG/left_2017_11_12_00_43_50_743.jpg,training_data/IMG/right_2017_11_12_00_43_50_743.jpg,0.2470588,1,0,30.19141
training_data/IMG/center_2017_11_12_00_43_50_810.jpg,training_data/IMG/left_2017_11_12_00_43_50_810.jpg,training_data/IMG/right_2017_11_12_00_43_50_810.jpg,0.2176471,1,0,30.19234
training_data/IMG/center_2017_11_12_00_43_50_880.jpg,training_data/IMG/left_2017_11_12_00_43_50_880.jpg,training_data/IMG/right_2017_11_12_00_43_50_880.jpg,0.2058824,1,0,30.19132
training_data/IMG/center_2017_11_12_00_43_50_948.jpg,training_data/IMG/left_2017_11_12_00_43_50_948.jpg,training_data/IMG/right_2017_11_12_00_43_50_948.jpg,0.2058824,1,0,30.19072
training_data/IMG/center_2017_11_12_00_43_51_019.jpg,training_data/IMG/left_2017_11_12_00_43_51_019.jpg,training_data/IMG/right_2017_11_12_00_43_51_019.jpg,0.1823529,1,0,30.19113
training_data/IMG/center_2017_11_12_00_43_51_111.jpg,training_data/IMG/left_2017_11_12_00_43_51_111.jpg,training_data/IMG/right_2017_11_12_00_43_51_111.jpg,0.1411765,1,0,30.19155
training_data/IMG/center_2017_11_12_00_43_51_201.jpg,training_data/IMG/left_2017_11_12_00_43_51_201.jpg,training_data/IMG/right_2017_11_12_00_43_51_201.jpg,0.1411765,1,0,30.19076
training_data/IMG/center_2017_11_12_00_43_51_299.jpg,training_data/IMG/left_2017_11_12_00_43_51_299.jpg,training_data/IMG/right_2017_11_12_00_43_51_299.jpg,0.09411765,1,0,30.19077
training_data/IMG/center_2017_11_12_00_43_51_370.jpg,training_data/IMG/left_2017_11_12_00_43_51_370.jpg,training_data/IMG/right_2017_11_12_00_43_51_370.jpg,0.06470589,1,0,30.19099
training_data/IMG/center_2017_11_12_00_43_51_443.jpg,training_data/IMG/left_2017_11_12_00_43_51_443.jpg,training_data/IMG/right_2017_11_12_00_43_51_443.jpg,0.04117647,1,0,30.19067
training_data/IMG/center_2017_11_12_00_43_51_515.jpg,training_data/IMG/left_2017_11_12_00_43_51_515.jpg,training_data/IMG/right_2017_11_12_00_43_51_515.jpg,0.02941176,1,0,30.19058
training_data/IMG/center_2017_11_12_00_43_51_583.jpg,training_data/IMG/left_2017_11_12_00_43_51_583.jpg,training_data/IMG/right_2017_11_12_00_43_51_583.jpg,0.02941176,1,0,30.18918
training_data/IMG/center_2017_11_12_00_43_51_651.jpg,training_data/IMG/left_2017_11_12_00_43_51_651.jpg,training_data/IMG/right_2017_11_12_00_43_51_651.jpg,0.02941176,1,0,30.19048
training_data/IMG/center_2017_11_12_00_43_51_723.jpg,training_data/IMG/left_2017_11_12_00_43_51_723.jpg,training_data/IMG/right_2017_11_12_00_43_51_723.jpg,0.02941176,1,0,30.19065
training_data/IMG/center_2017_11_12_00_43_51_798.jpg,training_data/IMG/left_2017_11_12_00_43_51_798.jpg,training_data/IMG/right_2017_11_12_00_43_51_798.jpg,-0.01176471,1,0,30.18893
training_data/IMG/center_2017_11_12_00_43_51_874.jpg,training_data/IMG/left_2017_11_12_00_43_51_874.jpg,training_data/IMG/right_2017_11_12_00_43_51_874.jpg,-0.01176471,1,0,30.19024
training_data/IMG/center_2017_11_12_00_43_51_946.jpg,training_data/IMG/left_2017_11_12_00_43_51_946.jpg,training_data/IMG/right_2017_11_12_00_43_51_946.jpg,-0.01176471,1,0,30.19017
training_data/IMG/center_2017_11_12_00_43_52_016.jpg,training_data/IMG/left_2017_11_12_00_43_52_016.jpg,training_data/IMG/right_2017_11_12_00_43_52_016.jpg,0.005882353,1,0,30.19014
training_data/IMG/center_2017_11_20_16_52_58_836.jpg,training_data/IMG/left_2017_11_20_16_52_58_836.jpg,training_data/IMG/right_2017_11_20_16_52_58_836.jpg,0.02941176,1,0,30.1904
training_data/IMG/center_2017_11_20_16_52_58_928.jpg,training_data/IMG/left_2017_11_20_16_52_58_928.jpg,training_data/IMG/right_2017_11_20_16_52_58_928.jpg,0.1058824,1,0,30.18754
training_data/IMG/center_2017_11_20_16_52_58_995.jpg,training_data/IMG/left_2017_11_20_16_52_58_995.jpg,training_data/IMG/right_2017_11_20_16_52_58_995.jpg,0.1411765,1,0,30.18707
training_data/IMG/center_2017_11_20_16_52_59_066.jpg,training_data/IMG/left_2017_11_20_16_52_59_066.jpg,training_data/IMG/right_2017_11_20_16_52_59_066.jpg,0.1411765,1,0,30.18821
training_data/IMG/center_2017_11_20_16_52_59_164.jpg,training_data/IMG/left_2017_11_20_16_52_59_164.jpg,training_data/IMG/right_2017_11_20_16_52_59_164.jpg,0.1823529,1,0,30.18739
training_data/IMG/center_2017_11_20_16_52_59_263.jpg,training_data/IMG/left_2017_11_20_16_52_59_263.jpg,training_data/IMG/right_2017_11_20_16_52_59_263.jpg,0.1823529,1,0,30.18858
training_data/IMG/center_2017_11_20_16_52_59_359.jpg,training_data/IMG/left_2017_11_20_16_52_59_359.jpg,training_data/IMG/right_2017_11_20_16_52_59_359.jpg,0.1823529,1,0,30.1887
training_data/IMG/center_2017_11_20_16_52_59_453.jpg,training_data/IMG/left_2017_11_20_16_52_59_453.jpg,training_data/IMG/right_2017_11_20_16_52_59_453.jpg,0.1823529,1,0,30.18932
training_data/IMG/center_2017_11_20_16_52_59_543.jpg,training_data/IMG/left_2017_11_20_16_52_59_543.jpg,training_data/IMG/right_2017_11_20_16_52_59_543.jpg,0.1764706,1,0,30.18971
training_data/IMG/center_2017_11_20_16_52_59_636.jpg,training_data/IMG/left_2017_11_20_16_52_59_636.jpg,training_data/IMG/right_2017_11_20_16_52_59_636.jpg,0.1764706,1,0,30.18968
training_data/IMG/center_2017_11_20_16_52_59_726.jpg,training_data/IMG/left_2017_11_20_16_52_59_726.jpg,training_data/IMG/right_2017_11_20_16_52_59_726.jpg,0.1764706,1,0,30.18966
training_data/IMG/center_2017_11_20_16_52_59_822.jpg,training_data/IMG/left_2017_11_20_16_52_59_822.jpg,training_data/IMG/right_2017_11_20_16_52_59_822.jpg,0.1764706,1,0,30.19058
training_data/IMG/center_2017_11_20_16_52_59_900.jpg,training_data/IMG/left_2017_11_20_16_52_59_900.jpg,training_data/IMG/right_2017_11_20_16_52_59_900.jpg,0.1764706,1,0,30.18941
training_data/IMG/center_2017_11_20_16_52_59_985.jpg,training_data/IMG/left_2017_11_20_16_52_59_985.jpg,training_data/IMG/right_2017_11_20_16_52_59_985.jpg,0.1705882,1,0,30.18968
training_data/IMG/center_2017_11_20_16_53_00_075.jpg,training_data/IMG/left_2017_11_20_16_53_00_075.jpg,training_data/IMG/right_2017_11_20_16_53_00_075.jpg,0.1647059,1,0,30.18677
training_data/IMG/center_2017_11_20_16_53_00_156.jpg,training_data/IMG/left_2017_11_20_16_53_00_156.jpg,training_data/IMG/right_2017_11_20_16_53_00_156.jpg,0.1647059,1,0,30.18938
training_data/IMG/center_2017_11_20_16_53_00_238.jpg,training_data/IMG/left_2017_11_20_16_53_00_238.jpg,training_data/IMG/right_2017_11_20_16_53_00_238.jpg,0.1647059,1,0,30.18913
training_data/IMG/center_2017_11_20_16_53_00_323.jpg,training_data/IMG/left_2017_11_20_16_53_00_323.jpg,training_data/IMG/right_2017_11_20_16_53_00_323.jpg,0.1647059,1,0,30.18948
training_data/IMG/center_2017_11_20_16_53_00_401.jpg,training_data/IMG/left_2017_11_20_16_53_00_401.jpg,training_data/IMG/right_2017_11_20_16_53_00_401.jpg,0.1647059,1,0,30.18931
training_data/IMG/center_2017_11_20_16_53_00_480.jpg,training_data/IMG/left_2017_11_20_16_53_00_480.jpg,training_data/IMG/right_2017_11_20_16_53_00_480.jpg,0.1647059,1,0,30.18874
training_data/IMG/center_2017_11_20_16_53_00_562.jpg,training_data/IMG/left_2017_11_20_16_53_00_562.jpg,training_data/IMG/right_2017_11_20_16_53_00_562.jpg,0.1647059,1,0,30.18976
training_data/IMG/center_2017_11_20_16_53_00_639.jpg,training_data/IMG/left_2017_11_20_16_53_00_639.jpg,training_data/IMG/right_2017_11_20_16_53_00_639.jpg,0.1823529,1,0,30.18847
training_data/IMG/center_2017_11_20_16_53_00_722.jpg,training_data/IMG/left_2017_11_20_16_53_00_722.jpg,training_data/IMG/right_2017_11_20_16_53_00_722.jpg,0.1823529,1,0,30.18866
training_data/IMG/center_2017_11_20_16_53_00_807.jpg,training_data/IMG/left_2017_11_20_16_53_00_807.jpg,training_data/IMG/right_2017_11_20_16_53_00_807.jpg,0.1823529,1,0,30.18883
training_data/IMG/center_2017_11_20_16_53_00_889.jpg,training_data/IMG/left_2017_11_20_16_53_00_889.jpg,training_data/IMG/right_2017_11_20_16_53_00_889.jpg,0.1823529,1,0,30.18788
training_data/IMG/center_2017_11_20_16_53_00_971.jpg,training_data/IMG/left_2017_11_20_16_53_00_971.jpg,training_data/IMG/right_2017_11_20_16_53_00_971.jpg,0.1941176,1,0,30.18922
training_data/IMG/center_2017_11_20_16_53_01_056.jpg,training_data/IMG/left_2017_11_20_16_53_01_056.jpg,training_data/IMG/right_2017_11_20_16_53_01_056.jpg,0.2294118,1,0,30.18506
training_data/IMG/center_2017_11_20_16_53_01_139.jpg,training_data/IMG/left_2017_11_20_16_53_01_139.jpg,training_data/IMG/right_2017_11_20_16_53_01_139.jpg,0.2294118,1,0,30.18855
training_data/IMG/center_2017_11_20_16_53_01_225.jpg,training_data/IMG/left_2017_11_20_16_53_01_225.jpg,training_data/IMG/right_2017_11_20_16_53_01_225.jpg,0.2294118,1,0,30.18848
training_data/IMG/center_2017_11_20_16_53_01_306.jpg,training_data/IMG/left_2017_11_20_16_53_01_306.jpg,training_data/IMG/right_2017_11_20_16_53_01_306.jpg,0.2294118,1,0,30.19069
training_data/IMG/center_2017_11_20_16_53_01_396.jpg,training_data/IMG/left_2017_11_20_16_53_01_396.jpg,training_data/IMG/right_2017_11_20_16_53_01_396.jpg,0.2294118,1,0,30.1893
training_data/IMG/center_2017_11_20_16_53_01_483.jpg,training_data/IMG/left_2017_11_20_16_53_01_483.jpg,training_data/IMG/right_2017_11_20_16_53_01_483.jpg,0.2470588,1,0,30.18878
training_data/IMG/center_2017_11_20_16_53_01_569.jpg,training_data/IMG/left_2017_11_20_16_53_01_569.jpg,training_data/IMG/right_2017_11_20_16_53_01_569.jpg,0.2470588,1,0,30.18876
training_data/IMG/center_2017_11_20_16_53_01_659.jpg,training_data/IMG/left_2017_11_20_16_53_01_659.jpg,training_data/IMG/right_2017_11_20_16_53_01_659.jpg,0.2470588,1,0,30.18583
training_data/IMG/center_2017_11_20_16_53_01_753.jpg,training_data/IMG/left_2017_11_20_16_53_01_753.jpg,training_data/IMG/right_2017_11_20_16_53_01_753.jpg,0.2470588,1,0,30.1894
training_data/IMG/center_2017_11_20_16_53_01_846.jpg,training_data/IMG/left_2017_11_20_16_53_01_846.jpg,training_data/IMG/right_2017_11_20_16_53_01_846.jpg,0.2470588,1,0,30.18806
training_data/IMG/center_2017_11_20_16_53_01_937.jpg,training_data/IMG/left_2017_11_20_16_53_01_937.jpg,training_data/IMG/right_2017_11_20_16_53_01_937.jpg,0.2470588,1,0,30.18715
training_data/IMG/center_2017_11_20_16_53_02_006.jpg,training_data/IMG/left_2017_11_20_16_53_02_006.jpg,training_data/IMG/right_2017_11_20_16_53_02_006.jpg,0.2470588,1,0,30.18862
training_data/IMG/center_2017_11_20_16_53_02_100.jpg,training_data/IMG/left_2017_11_20_16_53_02_100.jpg,training_data/IMG/right_2017_11_20_16_53_02_100.jpg,0.2411765,1,0,30.1907
training_data/IMG/center_2017_11_20_16_53_02_197.jpg,training_data/IMG/left_2017_11_20_16_53_02_197.jpg,training_data/IMG/right_2017_11_20_16_53_02_197.jpg,0.2235294,1,0,30.1897
training_data/IMG/center_2017_11_20_16_53_02_293.jpg,training_data/IMG/left_2017_11_20_16_53_02_293.jpg,training_data/IMG/right_2017_11_20_16_53_02_293.jpg,0.2235294,1,0,30.18962
training_data/IMG/center_2017_11_20_16_53_02_360.jpg,training_data/IMG/left_2017_11_20_16_53_02_360.jpg,training_data/IMG/right_2017_11_20_16_53_02_360.jpg,0.2235294,1,0,30.1895
training_data/IMG/center_2017_11_20_16_53_02_458.jpg,training_data/IMG/left_2017_11_20_16_53_02_458.jpg,training_data/IMG/right_2017_11_20_16_53_02_458.jpg,0.1588235,1,0,30.19184
training_data/IMG/center_2017_11_20_16_53_02_559.jpg,training_data/IMG/left_2017_11_20_16_53_02_559.jpg,training_data/IMG/right_2017_11_20_16_53_02_559.jpg,0.1294118,1,0,30.19157
training_data/IMG/center_2017_11_20_16_53_02_657.jpg,training_data/IMG/left_2017_11_20_16_53_02_657.jpg,training_data/IMG/right_2017_11_20_16_53_02_657.jpg,0.1294118,1,0,30.19076
training_data/IMG/center_2017_11_20_16_53_02_728.jpg,training_data/IMG/left_2017_11_20_16_53_02_728.jpg,training_data/IMG/right_2017_11_20_16_53_02_728.jpg,0.05882353,1,0,30.19087
training_data/IMG/center_2017_11_20_16_53_02_797.jpg,training_data/IMG/left_2017_11_20_16_53_02_797.jpg,training_data/IMG/right_2017_11_20_16_53_02_797.jpg,0.04117647,1,0,30.19098
training_data/IMG/center_2017_11_20_16_53_02_865.jpg,training_data/IMG/left_2017_11_20_16_53_02_865.jpg,training_data/IMG/right_2017_11_20_16_53_02_865.jpg,-0.02352941,1,0,30.1895
training_data/IMG/center_2017_11_20_16_53_02_963.jpg,training_data/IMG/left_2017_11_20_16_53_02_963.jpg,training_data/IMG/right_2017_11_20_16_53_02_963.jpg,-0.02352941,1,0,30.19006
training_data/IMG/center_2017_11_20_16_53_03_034.jpg,training_data/IMG/left_2017_11_20_16_53_03_034.jpg,training_data/IMG/right_2017_11_20_16_53_03_034.jpg,-0.005882353,1,0,30.19002
training_data/IMG/center_2017_11_20_16_53_03_112.jpg,training_data/IMG/left_2017_11_20_16_53_03_112.jpg,training_data/IMG/right_2017_11_20_16_53_03_112.jpg,0,1,0,30.19031
training_data/IMG/center_2017_11_20_16_53_03_188.jpg,training_data/IMG/left_2017_11_20_16_53_03_188.jpg,training_data/IMG/right_2017_11_20_16_53_03_188.jpg,0,1,0,30.19029
training_data/IMG/center_2017_11_20_16_53_03_271.jpg,training_data/IMG/left_2017_11_20_16_53_03_271.jpg,training_data/IMG/right_2017_11_20_16_53_03_271.jpg,0,1,0,30.19029
training_data/IMG/center_2017_11_20_16_53_03_356.jpg,training_data/IMG/left_2017_11_20_16_53_03_356.jpg,training_data/IMG/right_2017_11_20_16_53_03_356.jpg,0.07647059,1,0,30.18864
training_data/IMG/center_2017_11_20_16_53_03_427.jpg,training_data/IMG/left_2017_11_20_16_53_03_427.jpg,training_data/IMG/right_2017_11_20_16_53_03_427.jpg,0.07647059,1,0,30.18947
training_data/IMG/center_2017_11_20_16_53_03_520.jpg,training_data/IMG/left_2017_11_20_16_53_03_520.jpg,training_data/IMG/right_2017_11_20_16_53_03_520.jpg,0.07647059,1,0,30.18993
training_data/IMG/center_2017_11_20_16_53_03_620.jpg,training_data/IMG/left_2017_11_20_16_53_03_620.jpg,training_data/IMG/right_2017_11_20_16_53_03_620.jpg,0.07647059,1,0,30.19004
training_data/IMG/center_2017_11_25_01_49_36_695.jpg,training_data/IMG/left_2017_11_25_01_49_36_695.jpg,training_data/IMG/right_2017_11_25_01_49_36_695.jpg,0.04117647,1,0,30.1899
training_data/IMG/center_2017_11_25_01_49_36_765.jpg,training_data/IMG/left_2017_11_25_01_49_36_765.jpg,training_data/IMG/right_2017_11_25_01_49_36_765.jpg,0.05882353,1,0,30.18987
training_data/IMG/center_2017_11_25_01_49_36_838.jpg,training_data/IMG/left_2017_11_25_01_49_36_838.jpg,training_data/IMG/right_2017_11_25_01_49_36_838.jpg,0.07058824,1,0,30.18976
training_data/IMG/center_2017_11_25_01_49_36_906.jpg,training_data/IMG/left_2017_11_25_01_49_36_906.jpg,training_data/IMG/right_2017_11_25_01_49_36_906.jpg,0.08235294,1,0,30.18951
training_data/IMG/center_2017_11_25_01_49_36_977.jpg,training_data/IMG/left_2017_11_25_01_49_36_977.jpg,training_data/IMG/right_2017_11_25_01_49_36_977.jpg,0.09411765,1,0,30.18948
training_data/IMG/center_2017_11_25_01_49_37_076.jpg,training_data/IMG/left_2017_11_25_01_49_37_076.jpg,training_data/IMG/right_2017_11_25_01_49_37_076.jpg,0.1529412,1,0,30.1873
training_data/IMG/center_2017_11_25_01_49_37_147.jpg,training_data/IMG/left_2017_11_25_01_49_37_147.jpg,training_data/IMG/right_2017_11_25_01_49_37_147.jpg,0.1705882,1,0,30.18749
training_data/IMG/center_2017_11_25_01_49_37_246.jpg,training_data/IMG/left_2017_11_25_01_49_37_246.jpg,training_data/IMG/right_2017_11_25_01_49_37_246.jpg,0.1705882,1,0,30.18849
